match_id,overworld_seed,avg_elo,is_forfeited,winning_time_sec
12157366,DESERT TEMPLE,1079.0,False,1102.213
12157365,VILLAGE,1120.0,True,
12157363,DESERT TEMPLE,1764.0,False,658.72
12157361,DESERT TEMPLE,517.0,True,
12157360,RUINED PORTAL,1131.0,True,
12157358,SHIPWRECK,1382.0,False,723.631
12157357,SHIPWRECK,1134.5,False,1239.935
12157356,VILLAGE,792.5,False,1497.081
12157355,VILLAGE,923.5,True,
12157353,VILLAGE,514.0,True,
12157352,VILLAGE,1328.0,False,630.054
12157351,RUINED PORTAL,1097.0,False,854.212
12157348,DESERT TEMPLE,430.0,True,
12157347,DESERT TEMPLE,1362.5,True,
12157345,VILLAGE,512.0,True,
12157344,VILLAGE,625.0,True,
12157343,VILLAGE,542.0,True,
12157337,BURIED TREASURE,1204.0,False,754.728
12157336,VILLAGE,916.5,False,1288.079
12157328,BURIED TREASURE,1495.5,False,961.14
12157327,RUINED PORTAL,686.0,False,1533.203
12157326,SHIPWRECK,806.5,False,1390.208
12157325,BURIED TREASURE,1281.0,False,680.947
12157324,VILLAGE,500.0,True,
12157323,VILLAGE,1473.0,False,631.214
12157322,VILLAGE,586.0,True,
12157321,RUINED PORTAL,633.0,True,
12157320,VILLAGE,1091.0,True,
12157317,VILLAGE,1007.0,True,
12157316,DESERT TEMPLE,1058.0,True,
12157315,VILLAGE,1250.0,True,
12157314,VILLAGE,588.0,True,
12157313,DESERT TEMPLE,371.5,False,1998.782
12157311,SHIPWRECK,1183.0,True,
12157310,VILLAGE,416.0,True,
12157309,DESERT TEMPLE,1601.5,False,715.679
12157308,VILLAGE,1414.5,True,
12157307,VILLAGE,749.5,True,
12157305,BURIED TREASURE,1423.0,False,757.918
12157304,DESERT TEMPLE,622.5,False,2437.929
12157302,VILLAGE,667.5,False,1721.885
12157297,BURIED TREASURE,1485.5,False,832.704
12157295,BURIED TREASURE,1425.0,True,
12157292,VILLAGE,1156.5,True,
12157290,RUINED PORTAL,1025.5,True,
12157289,DESERT TEMPLE,953.0,False,1310.748
12157286,VILLAGE,523.5,True,
12157285,VILLAGE,1227.0,False,757.251
12157284,DESERT TEMPLE,628.0,True,
12157283,SHIPWRECK,1366.5,False,838.027
12157276,DESERT TEMPLE,1023.0,True,
12157274,VILLAGE,526.0,True,
12157273,DESERT TEMPLE,854.0,False,1101.714
12157270,DESERT TEMPLE,908.5,True,
12157267,DESERT TEMPLE,586.5,True,
12157266,DESERT TEMPLE,448.5,True,
12157265,DESERT TEMPLE,1330.5,False,921.592
12157262,DESERT TEMPLE,1342.0,True,
12157261,DESERT TEMPLE,1400.0,False,919.683
12157259,SHIPWRECK,725.5,True,
12157258,VILLAGE,2405.5,False,570.204
12157257,VILLAGE,692.0,False,1481.355
12157256,DESERT TEMPLE,1218.0,True,
12157253,RUINED PORTAL,885.0,True,
12157252,DESERT TEMPLE,1090.0,False,867.486
12157251,VILLAGE,1223.0,True,
12157248,DESERT TEMPLE,514.5,True,
12157246,RUINED PORTAL,1130.5,False,874.181
12157245,VILLAGE,1135.0,True,
12157244,RUINED PORTAL,717.5,True,
12157243,RUINED PORTAL,1110.0,False,757.088
12157242,VILLAGE,2194.5,False,714.228
12157238,BURIED TREASURE,1566.0,False,698.986
12157236,SHIPWRECK,1361.0,False,834.194
12157235,DESERT TEMPLE,588.5,True,
12157234,RUINED PORTAL,1184.5,False,999.899
12157232,DESERT TEMPLE,607.5,True,
12157229,DESERT TEMPLE,1041.0,False,959.563
12157227,VILLAGE,1915.0,False,698.058
12157225,RUINED PORTAL,647.5,True,
12157224,SHIPWRECK,1311.0,True,
12157222,SHIPWRECK,886.0,False,1052.469
12157220,DESERT TEMPLE,915.0,True,
12157218,RUINED PORTAL,845.0,False,1669.896
12157215,VILLAGE,,True,
12157214,VILLAGE,790.0,False,1003.317
12157213,SHIPWRECK,678.0,True,
12157212,RUINED PORTAL,1004.0,True,
12157211,RUINED PORTAL,753.0,True,
12157209,VILLAGE,1024.5,False,945.538
12157206,SHIPWRECK,2095.0,False,640.537
12157205,SHIPWRECK,1413.0,False,688.029
12157204,BURIED TREASURE,1739.5,True,
12157202,BURIED TREASURE,1298.0,True,
12157200,DESERT TEMPLE,1585.5,False,784.306
12157199,VILLAGE,532.5,True,
12157197,DESERT TEMPLE,427.0,True,
12157195,VILLAGE,1416.0,False,739.726
12157193,DESERT TEMPLE,1204.5,False,982.421
12157192,DESERT TEMPLE,999.0,False,1189.818
12157189,RUINED PORTAL,720.5,False,1267.419
12157187,VILLAGE,360.0,True,
12157185,SHIPWRECK,982.0,True,
12157183,RUINED PORTAL,1541.0,True,
12157177,VILLAGE,1159.0,False,617.95
12157176,SHIPWRECK,598.5,True,
12157175,RUINED PORTAL,1387.0,False,590.569
12157174,VILLAGE,1193.0,False,1065.062
12157172,RUINED PORTAL,926.5,False,611.618
12157171,VILLAGE,560.0,False,2453.12
12157169,SHIPWRECK,816.0,True,
12157168,DESERT TEMPLE,934.5,True,
12157164,RUINED PORTAL,1668.5,False,727.869
12157163,DESERT TEMPLE,1283.5,True,
12157162,SHIPWRECK,1162.0,False,1238.704
12157161,VILLAGE,783.0,True,
12157160,RUINED PORTAL,1246.0,False,702.543
12157157,RUINED PORTAL,1551.0,False,630.208
12157154,VILLAGE,743.0,False,1772.706
12157153,SHIPWRECK,1103.5,False,940.575
12157152,SHIPWRECK,1033.0,False,917.672
12157150,SHIPWRECK,1198.0,True,
12157149,BURIED TREASURE,1241.5,True,
12157142,DESERT TEMPLE,993.0,True,
12157141,RUINED PORTAL,1314.0,False,760.79
12157140,SHIPWRECK,784.5,True,
12157139,RUINED PORTAL,1063.5,True,
12157137,DESERT TEMPLE,1005.5,True,
12157136,SHIPWRECK,1554.0,True,
12157132,BURIED TREASURE,1335.5,True,
12157131,RUINED PORTAL,779.5,False,1360.559
12157127,BURIED TREASURE,1762.5,False,695.093
12157126,DESERT TEMPLE,889.0,True,
12157125,DESERT TEMPLE,487.0,True,
12157124,DESERT TEMPLE,699.5,True,
12157123,VILLAGE,841.5,False,1047.859
12157119,DESERT TEMPLE,407.0,True,
12157116,VILLAGE,1157.0,False,818.396
12157115,VILLAGE,1166.0,True,
12157112,VILLAGE,586.5,True,
12157108,RUINED PORTAL,1011.0,False,766.314
12157107,BURIED TREASURE,1307.0,True,
12157106,VILLAGE,416.0,True,
12157105,BURIED TREASURE,1326.5,False,1014.882
12157104,RUINED PORTAL,687.0,True,
12157103,DESERT TEMPLE,1523.0,False,788.704
12157101,SHIPWRECK,853.0,True,
12157099,RUINED PORTAL,1399.0,True,
12157098,DESERT TEMPLE,1442.5,True,
12157096,SHIPWRECK,929.0,False,1288.225
12157094,SHIPWRECK,1208.0,False,926.228
12157091,VILLAGE,904.0,True,
12157090,VILLAGE,436.5,True,
12157083,DESERT TEMPLE,700.5,False,1829.716
12157082,SHIPWRECK,668.5,True,
12157080,VILLAGE,591.0,True,
12157078,SHIPWRECK,1165.0,False,777.795
12157077,VILLAGE,1181.0,True,
12157073,VILLAGE,636.0,True,
12157071,VILLAGE,534.0,True,
12157069,DESERT TEMPLE,1386.5,True,
12157068,DESERT TEMPLE,855.0,False,911.365
12157065,DESERT TEMPLE,410.0,True,
12157064,DESERT TEMPLE,907.0,True,
12157063,VILLAGE,402.0,True,
12157059,DESERT TEMPLE,1041.5,True,
12157058,DESERT TEMPLE,1059.5,True,
12157056,VILLAGE,,True,
12157055,DESERT TEMPLE,736.0,True,
12157054,DESERT TEMPLE,1806.5,True,
12157048,VILLAGE,693.5,True,
12157047,VILLAGE,1256.0,False,881.389
12157042,RUINED PORTAL,1346.5,True,
12157040,SHIPWRECK,1078.0,True,
12157035,DESERT TEMPLE,546.0,True,
12157034,VILLAGE,,True,
12157033,DESERT TEMPLE,2453.5,False,542.117
12157032,BURIED TREASURE,1425.5,False,739.388
12157031,SHIPWRECK,592.0,True,
12157028,RUINED PORTAL,1250.5,True,
12157021,DESERT TEMPLE,378.0,True,
12157020,DESERT TEMPLE,893.5,True,
12157018,RUINED PORTAL,1184.0,True,
12157017,RUINED PORTAL,1532.0,False,539.133
12157014,RUINED PORTAL,928.0,True,
12157012,DESERT TEMPLE,1467.5,False,649.039
12157011,SHIPWRECK,1289.0,False,672.152
12157006,VILLAGE,618.0,True,
12157001,VILLAGE,387.5,True,
12157000,BURIED TREASURE,1337.5,False,1071.751
12156998,BURIED TREASURE,1480.5,False,704.434
12156992,BURIED TREASURE,1611.0,False,551.618
12156990,VILLAGE,887.5,True,
12156987,SHIPWRECK,1402.0,True,
12156986,BURIED TREASURE,1309.0,False,833.797
12156985,SHIPWRECK,623.5,False,1234.514
12156983,VILLAGE,1123.0,False,1301.196
12156982,DESERT TEMPLE,768.5,False,1421.265
12156981,VILLAGE,2142.5,False,617.911
12156980,SHIPWRECK,1067.0,True,
12156978,VILLAGE,1817.0,False,776.336
12156977,SHIPWRECK,1559.5,False,865.389
12156976,RUINED PORTAL,616.5,False,1610.742
12156971,BURIED TREASURE,1653.5,True,
12156969,BURIED TREASURE,1837.5,False,548.086
12156968,VILLAGE,1053.5,False,1295.899
12156966,SHIPWRECK,1123.5,False,833.093
12156962,BURIED TREASURE,1368.5,False,762.852
12156960,VILLAGE,2202.5,False,553.035
12156956,RUINED PORTAL,1329.0,False,555.895
12156955,DESERT TEMPLE,1129.5,False,881.424
12156954,VILLAGE,654.0,False,1246.194
12156952,RUINED PORTAL,633.0,True,
12156949,SHIPWRECK,696.5,True,
12156946,RUINED PORTAL,1125.0,True,
12156945,RUINED PORTAL,1587.0,False,538.534
12156943,VILLAGE,1379.0,False,1226.294
12156933,BURIED TREASURE,1240.0,False,1052.187
12156930,VILLAGE,1087.5,True,
12156929,SHIPWRECK,992.0,True,
12156928,DESERT TEMPLE,666.0,True,
12156926,BURIED TREASURE,1433.0,True,
12156925,VILLAGE,1144.5,True,
12156922,SHIPWRECK,1357.5,True,
12156921,SHIPWRECK,905.0,False,1263.263
12156920,DESERT TEMPLE,1603.0,False,725.668
12156918,VILLAGE,1539.0,False,524.652
12156913,VILLAGE,487.5,False,2542.16
12156912,SHIPWRECK,1395.5,False,916.632
12156911,VILLAGE,1468.5,False,943.277
12156909,RUINED PORTAL,978.0,True,
12156906,VILLAGE,1596.5,False,755.724
12156905,DESERT TEMPLE,1081.5,False,988.724
12156903,SHIPWRECK,909.0,False,990.766
12156902,DESERT TEMPLE,827.0,False,2544.927
12156900,VILLAGE,1274.5,False,580.64
12156899,SHIPWRECK,733.0,True,
12156898,DESERT TEMPLE,444.0,False,997.726
12156897,DESERT TEMPLE,1477.0,False,1267.459
12156895,SHIPWRECK,812.5,True,
12156894,SHIPWRECK,1090.5,False,721.706
12156891,SHIPWRECK,1016.0,True,
12156889,DESERT TEMPLE,1011.5,True,
12156888,SHIPWRECK,879.0,False,1080.356
12156887,VILLAGE,1706.5,True,
12156885,RUINED PORTAL,1785.5,False,635.789
12156884,SHIPWRECK,1047.0,True,
12156883,VILLAGE,598.5,False,1700.758
12156882,SHIPWRECK,464.0,True,
12156881,BURIED TREASURE,1223.5,False,774.119
12156880,SHIPWRECK,622.5,True,
12156876,VILLAGE,1828.5,False,712.726
12156874,DESERT TEMPLE,968.0,False,886.736
12156872,SHIPWRECK,1293.5,True,
12156871,DESERT TEMPLE,1484.5,False,724.504
12156869,DESERT TEMPLE,402.0,False,1677.171
12156864,VILLAGE,769.5,True,
12156860,VILLAGE,524.5,True,
12156859,VILLAGE,1011.5,False,800.258
12156858,RUINED PORTAL,1168.0,True,
12156856,VILLAGE,544.0,True,
12156855,BURIED TREASURE,1254.0,True,
12156853,VILLAGE,813.0,True,
12156851,SHIPWRECK,1217.5,False,762.573
12156848,DESERT TEMPLE,564.5,True,
12156845,VILLAGE,543.0,True,
12156844,DESERT TEMPLE,789.0,True,
12156842,DESERT TEMPLE,1068.0,True,
12156840,BURIED TREASURE,1701.0,False,629.838
12156838,SHIPWRECK,806.5,True,
12156837,VILLAGE,581.0,True,
12156836,DESERT TEMPLE,954.5,False,903.524
12156835,VILLAGE,540.5,False,1293.68
12156832,SHIPWRECK,1285.0,True,
12156831,RUINED PORTAL,1024.0,False,852.595
12156830,RUINED PORTAL,1508.5,True,
12156828,SHIPWRECK,678.5,False,829.48
12156826,RUINED PORTAL,1232.0,True,
12156824,SHIPWRECK,886.0,True,
12156822,DESERT TEMPLE,252.0,False,1448.513
12156821,VILLAGE,1279.5,True,
12156820,VILLAGE,525.0,True,
12156819,SHIPWRECK,926.5,False,1654.655
12156818,VILLAGE,847.5,False,1521.176
12156817,BURIED TREASURE,1530.0,False,741.622
12156816,DESERT TEMPLE,1115.0,True,
12156815,DESERT TEMPLE,783.0,True,
12156814,RUINED PORTAL,987.0,True,
12156813,SHIPWRECK,1049.0,True,
12156810,RUINED PORTAL,903.0,True,
12156808,RUINED PORTAL,1123.0,False,926.182
12156807,RUINED PORTAL,1359.0,False,658.371
12156806,DESERT TEMPLE,844.5,False,1361.023
12156805,DESERT TEMPLE,457.0,True,
12156803,VILLAGE,634.5,True,
12156802,DESERT TEMPLE,809.0,True,
12156801,VILLAGE,700.0,False,1600.635
12156800,VILLAGE,670.0,False,1102.779
12156799,VILLAGE,1162.0,False,750.649
12156798,VILLAGE,1356.5,False,905.427
12156795,DESERT TEMPLE,543.0,True,
12156788,DESERT TEMPLE,691.0,True,
12156786,VILLAGE,353.5,False,2330.642
12156785,SHIPWRECK,2185.5,False,689.36
12156784,DESERT TEMPLE,728.5,True,
12156783,VILLAGE,1165.0,True,
12156781,VILLAGE,781.0,True,
12156779,DESERT TEMPLE,1024.0,False,1080.393
12156778,RUINED PORTAL,1117.0,False,858.068
12156777,SHIPWRECK,1438.0,False,803.675
12156776,SHIPWRECK,1685.5,False,642.061
12156775,DESERT TEMPLE,1310.0,False,871.007
12156772,VILLAGE,684.0,False,1898.914
12156770,DESERT TEMPLE,671.5,True,
12156769,RUINED PORTAL,865.5,True,
12156767,VILLAGE,401.0,True,
12156765,DESERT TEMPLE,1370.0,True,
12156764,BURIED TREASURE,1318.5,False,545.739
12156763,VILLAGE,665.5,True,
12156758,VILLAGE,488.5,True,
12156757,DESERT TEMPLE,443.5,True,
12156755,RUINED PORTAL,1529.5,False,736.16
12156754,VILLAGE,2012.5,False,524.902
12156753,RUINED PORTAL,1154.0,True,
12156750,DESERT TEMPLE,1476.0,False,831.233
12156749,DESERT TEMPLE,1734.0,True,
12156747,SHIPWRECK,880.0,True,
12156745,RUINED PORTAL,1323.0,True,
12156744,DESERT TEMPLE,1141.0,True,
12156742,RUINED PORTAL,873.5,False,1395.36
12156741,RUINED PORTAL,1522.5,True,
12156740,DESERT TEMPLE,962.5,True,
12156739,VILLAGE,545.0,True,
12156738,SHIPWRECK,418.0,True,
12156737,DESERT TEMPLE,792.0,True,
12156736,DESERT TEMPLE,984.5,False,1247.241
12156735,DESERT TEMPLE,1145.0,False,1105.964
12156733,VILLAGE,789.0,True,
12156727,DESERT TEMPLE,628.0,True,
12156726,VILLAGE,1381.0,False,892.848
12156725,RUINED PORTAL,800.5,True,
12156724,VILLAGE,1078.5,False,798.884
12156723,RUINED PORTAL,802.5,True,
12156719,VILLAGE,1135.0,False,994.927
12156715,DESERT TEMPLE,1114.0,False,1246.801
12156714,SHIPWRECK,737.5,True,
12156712,VILLAGE,530.0,True,
12156709,RUINED PORTAL,1203.0,False,857.509
12156708,RUINED PORTAL,952.5,False,1440.305
12156707,DESERT TEMPLE,859.5,False,934.047
12156706,RUINED PORTAL,957.5,False,842.232
12156704,DESERT TEMPLE,1144.0,True,
12156701,VILLAGE,762.0,False,1596.942
12156700,SHIPWRECK,1062.0,False,849.977
12156699,VILLAGE,633.0,True,
12156698,RUINED PORTAL,1222.0,False,953.542
12156692,DESERT TEMPLE,507.0,True,
12156689,SHIPWRECK,1395.0,False,743.155
12156688,SHIPWRECK,1242.0,True,
12156687,VILLAGE,1336.5,False,893.086
12156686,SHIPWRECK,1184.5,True,
12156682,VILLAGE,,True,
12156681,VILLAGE,595.5,True,
12156678,VILLAGE,926.5,False,1096.312
12156676,SHIPWRECK,355.0,True,
12156674,SHIPWRECK,776.5,True,
12156673,DESERT TEMPLE,1533.5,False,646.183
12156670,SHIPWRECK,733.5,True,
12156667,SHIPWRECK,726.0,True,
12156665,VILLAGE,803.0,True,
12156663,DESERT TEMPLE,1763.0,False,902.038
12156662,BURIED TREASURE,1445.5,True,
12156659,SHIPWRECK,848.0,True,
12156657,DESERT TEMPLE,1344.0,True,
12156656,RUINED PORTAL,1329.5,False,948.662
12156655,BURIED TREASURE,1859.5,False,556.055
12156654,VILLAGE,363.0,True,
12156652,VILLAGE,730.0,True,
12156648,VILLAGE,998.5,False,949.598
12156646,SHIPWRECK,935.0,True,
12156645,VILLAGE,1065.0,False,1406.007
12156644,DESERT TEMPLE,1577.5,False,989.311
12156642,SHIPWRECK,1097.5,False,1142.22
12156640,SHIPWRECK,782.0,True,
12156637,SHIPWRECK,1303.0,True,
12156636,RUINED PORTAL,888.5,False,938.005
12156634,VILLAGE,1248.0,False,710.113
12156630,DESERT TEMPLE,661.0,True,
12156629,RUINED PORTAL,1096.0,True,
12156628,VILLAGE,587.0,True,
12156627,RUINED PORTAL,1571.5,False,749.906
12156624,DESERT TEMPLE,568.0,True,
12156622,SHIPWRECK,693.0,True,
12156620,VILLAGE,1760.0,False,625.168
12156618,BURIED TREASURE,2279.0,False,489.76
12156617,RUINED PORTAL,655.5,False,1117.799
12156616,VILLAGE,1271.5,False,759.845
12156613,VILLAGE,1355.0,False,807.153
12156609,VILLAGE,593.5,True,
12156607,DESERT TEMPLE,610.5,True,
12156603,DESERT TEMPLE,1784.5,False,711.91
12156602,SHIPWRECK,1058.0,True,
12156598,VILLAGE,447.0,False,1026.219
12156596,DESERT TEMPLE,1187.0,True,
12156595,DESERT TEMPLE,1283.0,True,
12156594,VILLAGE,493.0,True,
12156593,DESERT TEMPLE,582.5,False,1410.639
12156592,VILLAGE,1262.0,True,
12156591,DESERT TEMPLE,584.0,True,
12156587,RUINED PORTAL,831.0,True,
12156585,RUINED PORTAL,1379.0,True,
12156583,SHIPWRECK,898.0,False,1001.243
12156582,BURIED TREASURE,1303.0,True,
12156580,SHIPWRECK,870.5,False,1331.128
12156579,VILLAGE,1027.5,False,1310.091
12156575,VILLAGE,393.5,True,
12156574,DESERT TEMPLE,1325.0,False,899.572
12156573,BURIED TREASURE,1683.0,False,785.836
12156572,SHIPWRECK,978.0,True,
12156570,VILLAGE,1261.5,False,822.997
12156568,RUINED PORTAL,1512.5,True,
12156567,DESERT TEMPLE,905.5,False,1126.05
12156563,SHIPWRECK,1053.5,True,
12156560,SHIPWRECK,733.0,True,
12156559,VILLAGE,1204.0,True,
12156558,SHIPWRECK,665.5,True,
12156557,RUINED PORTAL,2031.5,False,867.064
12156555,SHIPWRECK,647.5,False,1001.868
12156554,SHIPWRECK,1143.5,True,
12156548,DESERT TEMPLE,779.5,True,
12156546,DESERT TEMPLE,465.5,True,
12156543,VILLAGE,1188.0,True,
12156540,VILLAGE,951.0,False,947.208
12156539,SHIPWRECK,815.0,False,1546.29
12156537,SHIPWRECK,1390.0,True,
12156536,SHIPWRECK,1036.0,False,1606.573
12156535,SHIPWRECK,994.5,False,682.543
12156534,RUINED PORTAL,1493.5,False,546.912
12156533,VILLAGE,1141.5,False,984.75
12156532,RUINED PORTAL,693.0,False,1959.732
12156531,VILLAGE,1070.0,True,
12156530,SHIPWRECK,1284.0,False,841.133
12156529,RUINED PORTAL,616.0,True,
12156528,DESERT TEMPLE,631.5,True,
12156525,BURIED TREASURE,1493.0,True,
12156524,SHIPWRECK,582.0,False,2002.901
12156523,RUINED PORTAL,1657.5,True,
12156521,VILLAGE,382.5,True,
12156520,DESERT TEMPLE,1036.5,True,
12156519,RUINED PORTAL,1213.5,False,910.003
12156516,RUINED PORTAL,2109.5,False,402.41
12156515,DESERT TEMPLE,1057.5,False,888.98
12156512,VILLAGE,1120.0,False,807.054
12156511,DESERT TEMPLE,1056.0,True,
12156505,SHIPWRECK,437.5,True,
12156502,BURIED TREASURE,1421.0,False,717.003
12156500,VILLAGE,421.5,True,
12156499,RUINED PORTAL,726.0,True,
12156498,DESERT TEMPLE,836.0,True,
12156496,VILLAGE,441.0,True,
12156495,DESERT TEMPLE,723.0,True,
12156494,VILLAGE,629.5,True,
12156493,VILLAGE,1416.0,False,615.211
12156492,SHIPWRECK,874.0,False,1025.932
12156489,SHIPWRECK,1299.5,True,
12156486,SHIPWRECK,757.0,False,1691.808
12156481,VILLAGE,1189.0,False,982.084
12156480,DESERT TEMPLE,2196.5,False,548.068
12156478,RUINED PORTAL,1118.5,False,744.112
12156476,VILLAGE,653.0,True,
12156472,SHIPWRECK,1500.5,True,
12156468,VILLAGE,368.0,True,
12156467,DESERT TEMPLE,294.0,True,
12156465,VILLAGE,477.0,True,
12156464,VILLAGE,693.0,True,
12156461,BURIED TREASURE,1496.0,False,764.873
12156457,SHIPWRECK,594.5,True,
12156456,SHIPWRECK,1021.0,True,
12156455,SHIPWRECK,955.0,True,
12156452,DESERT TEMPLE,1172.5,True,
12156451,VILLAGE,1336.0,False,868.698
12156449,DESERT TEMPLE,1057.0,False,1062.233
12156444,DESERT TEMPLE,1514.5,False,687.575
12156443,VILLAGE,1161.0,False,850.445
12156440,DESERT TEMPLE,875.5,False,871.261
12156439,DESERT TEMPLE,780.5,True,
12156437,SHIPWRECK,1049.5,False,988.507
12156435,DESERT TEMPLE,916.0,True,
12156425,VILLAGE,608.0,True,
12156422,DESERT TEMPLE,1347.5,False,752.851
12156421,VILLAGE,569.0,True,
12156420,VILLAGE,2196.0,False,596.558
12156419,SHIPWRECK,1064.0,False,714.826
12156417,VILLAGE,958.5,True,
12156414,RUINED PORTAL,789.5,False,871.873
12156413,RUINED PORTAL,1099.0,True,
12156412,VILLAGE,1697.0,False,766.408
12156411,VILLAGE,1061.0,True,
12156410,SHIPWRECK,829.5,True,
12156409,VILLAGE,966.0,True,
12156407,VILLAGE,569.0,True,
12156406,RUINED PORTAL,762.0,True,
12156404,DESERT TEMPLE,704.0,True,
12156402,DESERT TEMPLE,522.0,True,
12156400,DESERT TEMPLE,1109.5,True,
12156397,DESERT TEMPLE,1171.0,True,
12156393,VILLAGE,582.5,False,1696.651
12156392,DESERT TEMPLE,1217.0,False,821.968
12156390,VILLAGE,621.5,False,1752.894
12156389,DESERT TEMPLE,525.0,False,1215.859
12156387,DESERT TEMPLE,830.0,False,834.618
12156386,VILLAGE,639.0,True,
12156380,VILLAGE,1827.0,False,608.75
12156378,SHIPWRECK,981.5,True,
12156377,DESERT TEMPLE,1243.0,True,
12156376,DESERT TEMPLE,1090.5,False,1022.065
12156375,VILLAGE,,True,
12156370,BURIED TREASURE,1535.5,False,616.869
12156369,DESERT TEMPLE,1139.5,False,939.392
12156368,DESERT TEMPLE,863.5,True,
12156367,SHIPWRECK,1452.0,False,835.146
12156364,SHIPWRECK,772.0,False,2699.835
12156362,VILLAGE,,True,
12156361,VILLAGE,999.0,True,
12156355,DESERT TEMPLE,285.0,True,
12156354,BURIED TREASURE,1335.0,False,768.444
12156352,SHIPWRECK,647.5,True,
12156350,SHIPWRECK,1666.5,False,789.322
12156349,SHIPWRECK,1558.5,True,
12156348,SHIPWRECK,712.0,False,1092.168
12156347,DESERT TEMPLE,836.5,True,
12156346,VILLAGE,1779.0,False,756.874
12156344,DESERT TEMPLE,792.5,False,929.143
12156342,VILLAGE,661.0,True,
12156341,RUINED PORTAL,1227.0,True,
12156340,RUINED PORTAL,1033.0,True,
12156339,RUINED PORTAL,1029.5,True,
12156338,RUINED PORTAL,1665.0,True,
12156337,RUINED PORTAL,1555.0,False,711.163
12156335,VILLAGE,929.5,False,1345.324
12156334,RUINED PORTAL,670.0,True,
12156332,DESERT TEMPLE,554.0,True,
12156331,SHIPWRECK,538.0,True,
12156330,SHIPWRECK,822.0,False,1798.3
12156326,RUINED PORTAL,1053.0,True,
12156324,DESERT TEMPLE,1140.5,True,
12156322,DESERT TEMPLE,441.5,True,
12156320,BURIED TREASURE,1503.5,False,834.561
12156317,VILLAGE,1004.5,False,928.494
12156316,BURIED TREASURE,1339.0,True,
12156315,VILLAGE,890.5,True,
12156313,VILLAGE,585.5,True,
12156310,DESERT TEMPLE,642.0,True,
12156309,RUINED PORTAL,1328.0,False,904.684
12156306,SHIPWRECK,562.0,True,
12156305,RUINED PORTAL,909.5,False,1049.708
12156304,DESERT TEMPLE,822.0,True,
12156303,RUINED PORTAL,1233.5,False,832.822
12156300,SHIPWRECK,627.0,True,
12156299,DESERT TEMPLE,722.0,False,1209.274
12156298,SHIPWRECK,416.0,True,
12156296,BURIED TREASURE,1376.0,False,968.474
12156295,SHIPWRECK,1163.5,False,983.779
12156293,VILLAGE,962.0,False,1394.201
12156291,DESERT TEMPLE,638.5,True,
12156289,DESERT TEMPLE,836.0,True,
12156287,VILLAGE,1526.5,False,695.029
12156286,DESERT TEMPLE,942.5,False,1299.099
12156283,RUINED PORTAL,1923.0,False,580.735
12156282,SHIPWRECK,567.0,True,
12156279,VILLAGE,1325.0,True,
12156278,VILLAGE,735.0,True,
12156276,DESERT TEMPLE,1660.5,True,
12156275,DESERT TEMPLE,,True,
12156274,VILLAGE,858.0,True,
12156273,DESERT TEMPLE,905.0,True,
12156272,VILLAGE,1398.5,False,647.436
12156270,BURIED TREASURE,2118.5,True,
12156269,BURIED TREASURE,1263.5,False,812.035
12156267,DESERT TEMPLE,1182.5,True,
12156261,RUINED PORTAL,613.0,True,
12156260,SHIPWRECK,1442.0,False,662.087
12156258,RUINED PORTAL,747.5,True,
12156257,VILLAGE,1064.5,True,
12156256,SHIPWRECK,545.0,False,1684.25
12156254,VILLAGE,761.0,True,
12156251,SHIPWRECK,747.0,True,
12156249,VILLAGE,963.0,False,927.687
12156248,DESERT TEMPLE,1323.0,True,
12156246,RUINED PORTAL,1108.5,False,1072.541
12156245,SHIPWRECK,1216.5,False,929.537
12156244,BURIED TREASURE,1298.5,True,
12156243,SHIPWRECK,1563.5,False,808.95
12156240,BURIED TREASURE,1458.0,True,
12156232,VILLAGE,896.5,True,
12156231,DESERT TEMPLE,1043.5,False,1136.533
12156229,DESERT TEMPLE,1283.5,True,
12156228,RUINED PORTAL,1844.5,True,
12156224,DESERT TEMPLE,536.0,True,
12156223,BURIED TREASURE,1234.0,False,823.644
12156222,DESERT TEMPLE,,True,
12156220,RUINED PORTAL,1198.5,False,1023.13
12156219,VILLAGE,2201.5,False,569.942
12156217,VILLAGE,1289.5,True,
12156216,DESERT TEMPLE,971.5,True,
12156215,RUINED PORTAL,918.0,False,1571.885
12156214,SHIPWRECK,1324.0,True,
12156213,RUINED PORTAL,772.0,True,
12156211,SHIPWRECK,1239.5,True,
12156210,VILLAGE,633.5,True,
12156209,DESERT TEMPLE,1134.5,False,1813.117
12156208,SHIPWRECK,732.5,True,
12156207,VILLAGE,582.0,True,
12156203,RUINED PORTAL,1325.0,False,821.729
12156202,VILLAGE,960.0,True,
12156197,VILLAGE,733.0,True,
12156194,VILLAGE,1501.5,False,785.537
12156193,DESERT TEMPLE,1542.0,True,
12156192,VILLAGE,1091.5,True,
12156190,SHIPWRECK,1228.0,False,925.614
12156188,DESERT TEMPLE,1060.0,True,
12156187,SHIPWRECK,1338.0,False,734.455
12156185,DESERT TEMPLE,938.0,False,1069.527
12156181,DESERT TEMPLE,816.0,False,1076.367
12156179,BURIED TREASURE,1481.0,False,797.265
12156178,RUINED PORTAL,978.0,False,1284.13
12156177,VILLAGE,678.0,True,
12156174,DESERT TEMPLE,349.0,True,
12156172,RUINED PORTAL,1735.5,False,910.207
12156170,RUINED PORTAL,704.0,True,
